sampling_time_ns,dg_kcal_mol
10,-13.667539596094542
12,-13.373246974600054
14,-13.300521224486118
16,-13.22133928350224
18,-13.364201508493496
20,-13.692432408441759
22,-13.901201703001258
24,-14.132758072825393
26,-14.115503561350828
28,-14.047667212439773
30,-13.987843654377498
