sampling_time_ns,dg_kcal_mol
10,-13.500980695142475
12,-13.869286956284007
14,-14.386393178266927
16,-14.686567400960758
18,-14.235587074758987
20,-14.161420399824909
22,-14.015705306218553
24,-13.786538178036183
26,-13.827511650745747
28,-14.036422764750855
30,-13.987843654377498
