CV,equilibration_time_ns
0.0,0.1005
0.2,6.3405000000000005
0.4,8.8295
0.6,2.3445
0.8,8.8785
1.0,4.8385
1.2,2.5675
1.4,7.7445
1.6,3.2015000000000002
1.8,5.7325
2.0,1.3925
2.2,7.9695
2.4,6.218
2.6,1.8925
2.8,4.45
3.0,2.1685
3.2,3.525
3.4,4.744
3.6,7.45
3.8,0.937
4.0,1.07
