CV,equilibration_time_ns
0.0,7.2835
0.2,8.9945
0.4,6.2185
0.6,8.3785
0.8,8.9915
1.0,4.8175
1.2,8.7135
1.4,3.1945
1.6,5.6075
1.8,6.6125
2.0,3.4415
2.2,7.9995
2.6,5.5115
