sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
10,-4.101893409022387,-4.403225719880616,-4.227041565690189,-4.244053564864398,0.15138476303352855,0.08740203368861542
12,-4.089040359673297,-4.351065775970239,-4.2253885370227815,-4.221831557555439,0.13104891748349082,0.07566112778610248
14,-4.066166587709978,-4.319117518415602,-4.15111460948528,-4.178799571870287,0.12872795420150504,0.07432111901046876
16,-3.995926282721968,-4.25224358119765,-4.144872121685111,-4.1310139952015765,0.12871936577956408,0.07431616048274924
18,-3.95352562971068,-4.203286419379757,-4.117213726535113,-4.091341925208517,0.12687444814438562,0.07325099678944626
20,-3.909568596252402,-4.18405355677698,-4.095342063170127,-4.062988072066503,0.14007349479396455,0.08087146992562708
