CV,equilibration_time_ns
0.0,2.8895
0.2,3.9365
0.4,2.5445
0.6,7.9305
0.8,1.9105
1.0,5.0305
1.2,4.4915
1.4,8.493500000000001
1.6,2.8605
1.8,7.1865000000000006
2.0,2.3935
2.2,8.7895
2.4,2.8080000000000003
2.6,3.3585000000000003
