CV,equilibration_time_ns
0.9,1.7035
0.95,0.4965
1.0,4.3755
1.05,1.8105
1.1,0.5255
1.15,5.7705
1.2,1.8355000000000001
1.25,0.5985
1.3,0.1005
1.35,0.2115
1.4,2.3445
1.45,3.2245
1.5,1.9985
1.55,0.0025
1.6,0.0005
1.65,0.0005
1.7,0.6885
1.75,3.5635
1.8,0.1215
1.85,1.1085
1.9,0.0005
1.95,0.1145
2.0,0.4285
2.05,0.0005
2.1,0.2755
2.2,0.0005
2.3,0.0465
2.4,0.7145
2.5,1.2395
2.6,0.0005
2.7,0.4425
2.8,0.0005
2.9,0.0005
3.0,0.0335
