sampling_time_ns,dg_kcal_mol
10,-16.768628455210486
12,-17.584351500725763
14,-18.04487203193565
16,-18.428282031020846
18,-18.65769546474658
20,-18.877937626012294
22,-18.862532594135406
24,-19.150519176634823
26,-19.36391789815611
28,-19.63080333699745
30,-19.970364483039777
