CV,equilibration_time_ns
0.0,5.6745
0.2,5.9365000000000006
0.4,8.2485
0.6,6.6955
0.8,2.6905
1.0,7.1675
1.2,5.3165000000000004
1.4,8.3915
1.6,5.8025
1.8,0.6885
2.0,6.0965
2.2,0.5405
2.4,7.348
2.6,7.1385000000000005
