sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
10,-4.621947803284287,-4.858199378192619,-5.6503723423345,-5.043506507937135,0.53867272752644,0.3110028442425001
12,-4.8110825091569485,-4.933036239574893,-6.042754183099111,-5.262290977276984,0.6786459237498794,0.39181640676143514
14,-4.973791746393932,-5.080193413604286,-6.27319679455352,-5.44239398485058,0.7214605395681813,0.4165354367293822
16,-5.112743031535615,-5.177285930983535,-6.400478747292963,-5.563502569937371,0.7255606711797924,0.4189026488190587
18,-5.202182050091518,-5.317308055070059,-6.55141392002962,-5.690301341730399,0.7479636713333264,0.4318370269883568
20,-5.312857248246344,-5.484005961350844,-6.678157328042089,-5.825006845879759,0.7437891363885963,0.4294268581142754
