CV,equilibration_time_ns
0.0,2.168
0.2,4.648
0.4,9.0
0.6,6.18
0.8,8.691
1.0,5.336
1.2,6.34
1.4,3.119
1.6,8.953
1.8,8.888
2.0,4.628
2.2,6.042
2.4,1.081
2.6,9.0
2.8,7.838
3.0,6.698
3.2,7.555
