CV,equilibration_time_ns
0.0,0.8805000000000001
0.2,6.7535
0.4,3.0285
0.6,0.8055
0.8,5.6175
1.0,2.6445
1.2,6.8575
1.4,4.7445
1.6,1.4455
1.8,3.8415
2.0,5.7105
2.2,5.0425
2.4,7.566
2.6,7.6535
