sampling_time_ns,dg_kcal_mol
10,-12.836534384554286
12,-12.408692142967352
14,-12.212277396508897
16,-11.853136628598744
18,-11.9531448843336
20,-11.73956620210881
22,-11.480679993176425
24,-11.422973309914852
26,-11.36169767523295
28,-11.211313120879025
30,-11.058625802492413
