sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
10,5.232408013645514,5.338136720676736,4.92268942409933,5.164411386140527,0.21590917088536965,0.12465521793117708
12,5.171227618531447,5.36749400134013,4.925937158079776,5.154886259317117,0.221231533632168,0.12772808549576595
14,5.110614139678284,5.284376479064648,4.9757724418555735,5.123587686866169,0.15471052853769263,0.08932216529770612
16,4.997533478376375,5.181431554546812,5.0083104277208506,5.062425153548013,0.1032033345794052,0.05958447300068661
18,4.879803598800962,5.111346831535778,5.024662171164533,5.005270867167091,0.11698326444138613,0.06754031921591545
20,4.7908387213017,5.069214412106789,5.01833044281741,4.9594611920753,0.14823106226430996,0.08558124370056354
