sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
1,-0.3943309772575922,-0.6639024661460206,-0.3174286607296679,-0.4585540347110935,0.18194635278408014,0.10504677575795929
2,-0.4537403929127146,-0.5601270215396261,-0.3216479901621009,-0.44517180153814717,0.11947019574060679,0.06897614967097661
3,-0.4147142004817143,-0.4561311696902123,-0.3257675609623647,-0.39887097704476376,0.06661023507533725,0.038457437151530216
4,-0.3373764863194418,-0.4766644752655581,-0.3255744197699433,-0.3798717937849811,0.08403237224343979,0.0485161127353928
5,-0.3216634593722793,-0.4351710135247274,-0.3265709307010923,-0.36113513453269963,0.06416388666767633,0.03704503723983557
