CV,equilibration_time_ns
0.0,0.7165
0.2,5.7715000000000005
0.4,0.7085
0.6,0.9015
0.8,0.3025
1.0,3.6085000000000003
1.2,3.4015
1.4,0.3135
1.6,1.8745
1.8,0.4945
2.0,4.1485
2.2,1.3335000000000001
2.4,3.852
2.6,8.1945
2.8,8.74
3.0,8.452
3.2,8.954
3.4,2.586
3.6,3.194
3.8,5.987
