CV,equilibration_time_ns
0.0,1.116
0.2,0.298
0.4,9.0
0.6,0.378
0.8,1.074
1.0,5.73
1.2,0.88
1.4,7.84
1.6,1.81
1.8,1.818
2.0,8.145
2.2,4.32
2.4,2.344
2.6,7.838
