CV,equilibration_time_ns
0.9,0.0105
0.95,0.2985
1.0,0.0625
1.05,0.0005
1.1,0.0005
1.15,6.1465000000000005
1.2,4.2035
1.25,5.0305
1.3,4.1635
1.35,2.8605
1.4,1.2635
1.45,7.9345
1.5,4.6265
1.55,4.3005
1.6,1.2835
1.65,0.3285
1.7,1.5755000000000001
1.75,1.7255
1.8,0.1075
1.85,1.6955
1.9,0.1005
1.95,0.1005
2.0,0.0365
2.05,0.0005
2.1,0.2145
2.2,0.7565000000000001
2.3,0.5725
2.4,0.0225
2.5,0.0005
2.6,0.1265
2.7,0.0005
2.8,0.0025
2.9,0.1445
3.0,0.0585
