sampling_time_ns,dg_kcal_mol
10,-10.644187005468401
12,-10.37025065016433
14,-10.500252956620091
16,-10.816571522864361
18,-10.889478962442737
20,-10.897536675063682
22,-10.633321043708179
24,-10.369646381700074
26,-10.113523265230063
28,-10.141661447126058
30,-10.07260844575202
