sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
1,-0.2676708202902819,-0.5758654553158951,-0.2954236983459599,-0.3796533246507123,0.17049033909644676,0.09843264317156412
2,-0.3015695934914645,-0.5181234740068836,-0.3053641211304486,-0.3750190628762656,0.12394657709586608,0.07156058965143099
3,-0.3200102779236332,-0.452069712868998,-0.3189952913518343,-0.36369176071482184,0.07653923418521787,0.04418994746040335
4,-0.3361945114832124,-0.4181380548455262,-0.2624606392178706,-0.3389310685155364,0.07787477763961723,0.04496102383331526
5,-0.3212576319288205,-0.3851067569038728,-0.2479269547433071,-0.31809711452533346,0.06864449127858911,0.03963191551807834
