CV,equilibration_time_ns
0.0,0.9265
0.2,8.9595
0.4,8.8785
0.6,1.7075
0.8,1.9905
1.0,7.6055
1.2,7.9305
1.4,1.0075
1.6,3.1945
1.8,4.4505
2.0,5.1165
2.2,5.7195
2.4,8.81
2.6,1.1725
2.8,2.714
3.0,6.5075
3.2,6.132000000000001
3.4,7.088
3.6,9.0
3.8,6.371
4.0,6.5
