#Coor		Free	+/-		Prob		+/-
1.607000	4.671200	-nan	0.000069	-nan
1.621000	4.477166	-nan	0.000095	-nan
1.635000	4.241859	-nan	0.000141	-nan
1.649000	3.871657	-nan	0.000263	-nan
1.663000	3.494420	-nan	0.000496	-nan
1.677000	3.201460	-nan	0.000811	-nan
1.691000	3.011111	-nan	0.001118	-nan
1.705000	2.890253	-nan	0.001369	-nan
1.719000	2.836521	-nan	0.001499	-nan
1.733000	2.740292	-nan	0.001762	-nan
1.747000	2.540711	-nan	0.002464	-nan
1.761000	2.224481	-nan	0.004193	-nan
1.775000	1.830399	-nan	0.008133	-nan
1.789000	1.375555	-nan	0.017470	-nan
1.803000	0.983544	-nan	0.033767	-nan
1.817000	0.626818	-nan	0.061507	-nan
1.831000	0.359271	-nan	0.096438	-nan
1.845000	0.126841	-nan	0.142540	-nan
1.859000	0.000000	-nan	0.176416	-nan
1.873000	0.037674	-nan	0.165590	-nan
1.887000	0.168951	-nan	0.132799	-nan
1.901000	0.462486	-nan	0.081077	-nan
1.915000	0.887657	-nan	0.039673	-nan
1.929000	1.390839	-nan	0.017027	-nan
1.943000	1.902954	-nan	0.007199	-nan
1.957000	2.394562	-nan	0.003150	-nan
1.971000	2.854559	-nan	0.001454	-nan
1.985000	3.177881	-nan	0.000844	-nan
1.999000	3.713225	-nan	0.000343	-nan
2.013000	4.208241	-nan	0.000149	-nan
2.027000	4.742540	-nan	0.000061	-nan
2.041000	5.123235	-nan	0.000032	-nan
2.055000	5.407523	-nan	0.000020	-nan
2.069000	5.691136	-nan	0.000012	-nan
2.083000	5.915434	-nan	0.000008	-nan
2.097000	6.227215	-nan	0.000005	-nan
2.111000	6.638323	-nan	0.000003	-nan
2.125000	7.087044	-nan	0.000001	-nan
2.139000	7.552782	-nan	0.000001	-nan
2.153000	7.961584	-nan	0.000000	-nan
2.167000	8.307291	-nan	0.000000	-nan
2.181000	8.676371	-nan	0.000000	-nan
2.195000	9.189614	-nan	0.000000	-nan
2.209000	9.759507	-nan	0.000000	-nan
2.223000	10.341559	-nan	0.000000	-nan
2.237000	10.898331	-nan	0.000000	-nan
2.251000	11.428108	-nan	0.000000	-nan
2.265000	11.830635	-nan	0.000000	-nan
2.279000	12.167076	-nan	0.000000	-nan
2.293000	12.401032	-nan	0.000000	-nan
#Window		Free	+/-	
#0	0.000000	-nan
#1	-1.724847	-nan
#2	-3.769004	-nan
#3	-4.090291	-nan
#4	-1.832182	-nan
#5	1.275643	-nan
#6	3.923306	-nan
#7	7.250524	-nan
