sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
10,4.340239399124947,4.186014692994677,4.284474223533394,4.270242771884339,0.07809107283980396,0.045085901925367496
12,4.236321870065525,4.059770751489051,4.15319502929796,4.149762550284178,0.08832559539446123,0.050994806277326166
14,4.118468435220948,3.952719201670268,3.951043295140237,4.007410310677152,0.0961828073829388,0.055531169733953646
16,3.988418449807425,3.858849026037994,3.772155172018648,3.8731408826213554,0.10883769661030115,0.0628374734359362
18,3.883589539433712,3.783141512798224,3.621477476394526,3.7627361762088207,0.13224207620367914,0.07634999829438917
20,3.818652211411804,3.739943601927704,3.503233660044355,3.6872764911279545,0.1641724217299601,0.09478499187930524
