sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
1,-0.2482186372810445,-0.2020828541141284,-0.1839528458716587,-0.21141811242227723,0.03313432166392679,0.019130109532083783
2,-0.1916052123719481,-0.1918823233981052,-0.1725167583664225,-0.1853347647121586,0.011101583789698785,0.00640950238941378
3,-0.1561891166265168,-0.1972831357600498,-0.1684162429772646,-0.17396283178794372,0.021101021011146765,0.012182680160961535
4,-0.1372866428663212,-0.1929480723261732,-0.1474146894987926,-0.15921646823042898,0.02964810564439824,0.01711734177475579
5,-0.1228709651396421,-0.2084543173368989,-0.129447479950073,-0.15359092080887135,0.04762674506731113,0.027497314085237763
