sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
10,-5.705939585416469,-5.1141183331813815,-5.88995593679642,-5.570004618464757,0.40538837332353717,0.2340510864646887
12,-5.847115254605166,-5.281200697295729,-6.195096157236764,-5.774470703045886,0.46125822602816074,0.2663075609632879
14,-6.142345448696586,-5.470025595119518,-6.344845660891058,-5.985738901569054,0.45795386756914325,0.2643997887174751
16,-6.360896834102792,-5.633756715769058,-6.556389227697032,-6.183680925856294,0.4861756849312335,0.28069366256849837
18,-6.488350507847187,-5.780704989816287,-6.680402364027295,-6.3164859538969225,0.47383215379387067,0.2735671215435914
20,-6.576940536424907,-5.938340265930243,-6.825351487607125,-6.446877429987425,0.4575855500202167,0.2641871404814551
