sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
1,-0.4777760034107919,-0.4163331558610738,-0.46454739712604,-0.45288551879930194,0.03233891515396285,0.018670881369440923
2,-0.4918661759385149,-0.3436928742401993,-0.4931170163649874,-0.44289202218123386,0.08591125866039662,0.04960088831399956
3,-0.4408521746485989,-0.3593641913197385,-0.4908093244460453,-0.4303418968047943,0.06634986971286083,0.0383071151394168
4,-0.3814797983151072,-0.3837816575553782,-0.4252847287021987,-0.39684872819089473,0.02465317895930799,0.014233519508536486
5,-0.3591270790438054,-0.3570695832469852,-0.3632293039422197,-0.35980865541100343,0.003135912868538797,0.0018105201388060861
