CV,equilibration_time_ns
0.0,1.2585
0.2,0.5755
0.4,2.7005
0.6,4.3005
0.8,0.4945
1.0,1.2035
1.2,3.6805
1.4,8.3325
1.6,1.8145
1.8,2.0715
2.0,2.5185
2.2,3.0815
2.4,8.759
2.6,3.9335
2.8,3.061
3.0,1.137
3.2,8.924
