CV,equilibration_time_ns
0.0,5.4615
0.2,8.6035
0.4,8.5945
0.6,8.944
0.8,3.1945
1.0,6.694500000000001
1.2,1.8295000000000001
1.4,6.4965
1.6,5.8935
1.8,6.2525
2.0,5.0875
2.2,7.5505
2.4,7.838
2.6,5.4145
2.8,0.88
3.0,6.777
3.2,4.3
