CV,equilibration_time_ns
0.0,7.6485
0.2,6.9885
0.4,2.0615
0.6,8.2785
0.8,8.3335
1.0,6.8925
1.2,8.7105
1.4,5.2395000000000005
1.6,4.6765
1.8,5.3285
2.0,4.5995
2.2,1.5115
2.4,4.518
2.6,7.9595
2.8,8.021
3.0,5.463
3.2,7.307
