CV,equilibration_time_ns
0.0,7.2235000000000005
0.2,4.9005
0.4,8.6365
0.6,8.7405
0.8,1.6285
1.0,8.7015
1.2,1.0705
1.4,4.3005
1.6,2.1835
1.8,4.9365
2.0,8.9635
2.2,5.5115
2.4,8.776
2.6,3.0285
2.8,8.993
3.0,8.9445
3.2,7.55
