CV,equilibration_time_ns
0.9,8.371500000000001
0.95,5.3085
1.0,4.9645
1.05,2.5415
1.1,3.0505
1.15,6.1515
1.2,3.0285
1.25,1.6555
1.3,1.6285
1.35,1.8105
1.4,8.8105
1.45,2.8255
1.5,1.8105
1.55,0.2985
1.6,0.2255
1.65,0.3645
1.7,0.1215
1.75,1.0845
1.8,0.0005
1.85,0.1055
1.9,0.0025
1.95,0.2995
2.0,0.0145
2.05,0.0005
2.1,0.2225
2.2,0.0145
2.3,0.1065
2.4,0.0155
2.5,0.1005
2.6,0.309
2.7,0.234
2.8,0.008
2.9,0.317
3.0,0.621
