sampling_time_ns,dg_kcal_mol
10,-9.126547044842148
12,-8.696289400284304
14,-8.329260829832702
16,-8.026548632149064
18,-8.174314512180146
20,-8.279619146532943
22,-8.245557276717296
24,-8.202949279004102
26,-8.133247008925109
28,-8.105379164182217
30,-8.153533182044283
