sampling_time_ns,dg_kcal_mol
10,-7.526218060440897
12,-8.085452119754239
14,-8.210652013262937
16,-8.148076885764842
18,-8.1927671717053
20,-7.949906147969463
22,-7.9283895420532735
24,-7.59062658471182
26,-7.797371789903015
28,-8.056673774031529
30,-8.153533182044283
