CV,equilibration_time_ns
0.0,1.8435000000000001
0.2,9.0005
0.4,2.9795000000000003
0.6,4.4985
0.8,8.5185
1.0,1.444
1.2,0.4955
1.4,2.623
1.6,7.1005
1.8,8.1165
2.0,0.1005
2.2,3.3615
2.4,3.194
2.6,8.6845
2.8,5.714
3.0,4.744
3.2,2.586
3.4,7.55
3.6,5.969
3.8,7.615
