sampling_time_ns,dg_kcal_mol
10,-16.36313122122211
12,-16.24033516306549
14,-16.18523129534255
16,-16.20297522226588
18,-15.834126915577642
20,-16.094292901322856
22,-16.786735564942763
24,-17.589876688423658
26,-17.999680486692732
28,-18.483237655479478
30,-18.826943077293993
