CV,equilibration_time_ns
0.0,5.993
0.2,0.1
0.4,0.494
0.6,2.457
0.8,5.968
1.0,0.016
1.2,0.231
1.4,4.781
1.6,0.121
1.8,0.597
2.0,0.1
2.2,0.762
2.4,7.152
