sampling_time_ns,dg_kcal_mol
10,-18.171332091072607
12,-18.53761113479419
14,-18.594316084288295
16,-18.624878103233467
18,-18.745377232638646
20,-18.056629136755003
22,-17.884049506115655
24,-17.797481022324412
26,-18.02185951665445
28,-18.200409781185886
30,-18.528000228747736
