CV,equilibration_time_ns
0.9,3.8385000000000002
0.95,7.5045
1.0,0.7465
1.05,2.9385
1.1,3.2185
1.15,4.9735000000000005
1.2,4.6405
1.25,0.2985
1.3,0.1675
1.35,1.1375
1.4,6.3795
1.45,0.0055
1.5,1.1365
1.55,0.5885
1.6,0.3615
1.65,0.0005
1.7,0.1005
1.75,0.1925
1.8,0.0005
1.85,0.0265
1.9,0.0005
1.95,0.0005
2.0,0.1315
2.05,0.0115
2.1,0.3075
2.2,0.2105
2.3,0.0005
2.4,0.1385
2.5,0.0005
2.6,0.0005
2.7,0.0205
2.8,0.0605
2.9,0.0055
3.0,0.0045000000000000005
