sampling_time_ns,dg_kcal_mol
10,-20.429685748652023
12,-19.394287251807583
14,-19.41097142818106
16,-18.99455477483196
18,-18.746083640118403
20,-18.863392729048076
22,-18.80866931457006
24,-19.19871999144953
26,-18.89266831820992
28,-18.793819933836712
30,-18.528000228747736
