CV,equilibration_time_ns
0.0,7.0985000000000005
0.2,8.7695
0.4,6.3485000000000005
0.6,0.8965
0.8,8.7725
1.0,8.8675
1.2,6.4615
1.4,2.0495
1.6,8.5375
1.8,8.6145
2.0,0.9855
2.2,7.0315
2.4,0.88
2.6,8.0205
