sampling_time_ns,dg_kcal_mol
10,-20.940210390848964
12,-20.729323025936374
14,-20.605316019567564
16,-20.427920447234023
18,-19.874758965063187
20,-19.584331079186605
22,-19.374750170174092
24,-19.182188869465303
26,-19.000364446170295
28,-18.979345130810515
30,-18.8664932479595
