sampling_time_ns,dg_kcal_mol
10,-17.346426544050345
12,-17.273319833307735
14,-17.018474728608147
16,-17.201633571736334
18,-17.315629857641852
20,-17.69658636913816
22,-17.822406052517096
24,-17.91695076298811
26,-18.315490552302695
28,-18.711261255725873
30,-18.8664932479595
