sampling_time_ns,dg_kcal_mol
10,-18.745804318296408
12,-18.581129106782086
14,-18.542458128044906
16,-17.961593999321813
18,-18.029918375797212
20,-18.044040865309995
22,-17.862213362281864
24,-17.88877584301035
26,-17.681358452839177
28,-17.62185499789585
30,-17.575822278818784
