CV,equilibration_time_ns
0.0,0.8115
0.2,3.4635000000000002
0.4,3.5205
0.6,6.8395
0.8,3.3715
1.0,0.5065000000000001
1.2,4.6715
1.4,8.4035
1.6,2.5335
1.8,0.7995
2.0,3.8695
2.2,1.8195000000000001
2.4,2.004
2.6,8.3605
2.8,7.603
3.0,1.0705
3.2,7.2700000000000005
3.4,8.57
3.6,2.86
3.8,5.359
4.0,4.949
