CV,equilibration_time_ns
0.0,3.2205
0.2,5.4595
0.4,0.1225
0.6,3.2585
0.8,1.6285
1.0,1.2675
1.2,1.2955
1.4,2.9885
1.6,0.7065
1.8,6.3475
2.0,6.7015
2.2,1.2885
2.4,6.7010000000000005
2.6,7.8125
2.8,1.865
3.0,2.9665
3.2,1.99
