CV,equilibration_time_ns
0.0,8.8785
0.2,8.2335
0.4,3.6865
0.6,6.9555
0.8,2.2315
1.0,5.1715
1.2,8.9945
1.4,2.2335000000000003
1.6,8.9745
1.8,1.9905
2.0,4.6235
2.2,6.8085
2.4,7.672000000000001
2.6,3.4025
2.8,8.3295
3.2,8.3275
