CV,equilibration_time_ns
0.0,4.0045
0.2,0.4205
0.4,5.8405000000000005
0.6,1.2585
0.8,6.3615
1.0,7.6575
1.2,1.9905
1.4,1.6285
1.6,2.6905
1.8,1.3615
2.0,7.1935
2.2,5.6425
2.4,5.212
2.6,6.6115
2.8,2.238
3.0,7.1565
3.2,6.808
