sampling_time_ns,dg_kcal_mol
10,-18.88347226866113
12,-18.082078051739323
14,-17.705194780738054
16,-18.317240612285925
18,-18.88522209858392
20,-19.674695066535094
22,-19.948122024097298
24,-20.15278277096857
26,-20.43904084539216
28,-20.832478278392887
30,-21.32808454230218
