CV,equilibration_time_ns
0.0,5.3235
0.2,2.5355
0.4,0.6885
0.6,6.9425
0.8,8.6685
1.0,8.9575
1.2,6.3885000000000005
1.4,5.7105
1.6,1.0965
1.8,0.4945
2.0,9.0005
2.2,6.2825
2.4,2.947
2.6,8.9175
2.8,6.218
3.0,6.236
3.2,2.533
