CV,equilibration_time_ns
0.0,0.6880000000000001
0.2,5.578
0.4,7.138
0.6,1.552
0.8,5.968
1.0,1.11
1.2,7.381
1.4,8.022
1.6,4.148
1.8,9.0
2.0,2.5180000000000002
2.2,8.444
2.4,8.061
2.6,3.599
2.8,8.56
3.0,8.002
3.2,7.4510000000000005
