sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
1,-0.1128115353804826,-0.1285743353354362,-0.1976236017478906,-0.1463364908212698,0.045109780269965864,0.026044143781949664
2,-0.1442532221971992,-0.1081826924628805,-0.1725900632192912,-0.1416753259597903,0.032280977582727764,0.01863743109709215
3,-0.1400342366135843,-0.0904987352943037,-0.1555736013972615,-0.12870219110171652,0.033985231957303956,0.019621382819021312
4,-0.1234938347459667,-0.0871759782834825,-0.1444656722885664,-0.11837849510600522,0.028985380530935898,0.01673471725209958
5,-0.1082843673030751,-0.087969814061087,-0.1233153524739823,-0.10652317794604814,0.017738464206008452,0.010241307084349522
