CV,equilibration_time_ns
0.0,5.578
0.2,7.097
0.4,1.102
0.6,4.071
0.8,7.566
1.0,2.4170000000000003
1.2,1.104
1.4,7.348
1.6,8.944
1.8,3.5300000000000002
2.0,0.494
2.2,7.989
2.4,6.694
2.6,6.728
2.8,3.194
3.0,6.525
3.2,1.6620000000000001
