sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
10,2.361603292104237,2.365964451693743,2.672101829612564,2.4665565244701813,0.17802081136147457,0.10278036336090295
12,2.4392338645265115,2.429723706732979,2.7445973006914284,2.5378516239836397,0.17911013902997122,0.10340928698354519
14,2.511522583791737,2.514192984506023,2.798418586375056,2.608044718224272,0.1648740125550803,0.09519005553104935
16,2.58268797699662,2.5611052094285616,2.8353343728336005,2.659709186419594,0.15247822317035994,0.08803334319296315
18,2.61950665232216,2.6180019176328786,2.856664824912852,2.698057798289297,0.1373597747792094,0.07930470294460293
20,2.6547539885027005,2.678940775711543,2.903619783787699,2.7457715160006475,0.13723449603288898,0.07923237322669109
