CV,equilibration_time_ns
0.0,0.0005
0.2,6.9205000000000005
0.4,1.1875
0.6,0.0
0.8,1.8905
1.0,8.8105
1.2,6.6125
1.4,0.6885
1.6,1.7675
1.8,2.3545000000000003
2.0,5.7105
2.2,6.8505
2.4,3.528
2.6,4.4985
2.8,8.399000000000001
3.0,0.778
3.2,0.1
