sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
10,-4.440638972288499,-4.296811463888182,-4.577781253415536,-4.438410563197405,0.14049814949695746,0.08111664443271269
12,-4.323579193781347,-4.289092243095289,-4.574905052999381,-4.395858829958672,0.15601442218834474,0.09007496864790476
14,-4.321184364021779,-4.242411433470965,-4.552187567651613,-4.371927788381452,0.16100150516000203,0.0929542623440621
16,-4.315097040564608,-4.201333045106104,-4.49071918684679,-4.3357164241725,0.14579078843729187,0.08417235094963825
18,-4.310779145051197,-4.137756079814928,-4.46473066787757,-4.304421964247898,0.16357996705131053,0.09444293801110426
20,-4.3035258947651815,-4.089275000389352,-4.439308319372192,-4.277369738175575,0.17647645592313624,0.10188872933285384
