sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
10,-2.953444474228234,-3.39791268914831,-3.5695714613298484,-3.3069762082354646,0.3179704368794958,0.1835803173267198
12,-2.9936013534268286,-3.248928030316476,-3.5787260358966364,-3.273751806546647,0.2933511350047798,0.16936635676209186
14,-2.9949188265276,-3.1548618204060714,-3.4944144473424603,-3.2147316980920437,0.2550730689310529,0.14726650501036737
16,-2.9661415952889074,-3.030881571226613,-3.415391103323897,-3.1374714232798055,0.24285248102080653,0.14021094529073114
18,-2.911500805015908,-2.954961871469153,-3.319749424611915,-3.0620707003656586,0.22421186358263245,0.12944877979494052
20,-2.858393423563431,-2.866386964057382,-3.240431815724884,-2.988404067781899,0.2182990230677104,0.12603499973197493
