sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
10,-4.879751938719019,-5.787971819071405,-5.796731310933657,-5.488151689574693,0.5269078428011456,0.3042103848793664
12,-4.9152170019339385,-5.8222482816346135,-5.87859103644081,-5.538685440003121,0.5406739280343624,0.3121582378944515
14,-4.910254787945417,-5.773604630078507,-5.7791973139605775,-5.487685577328167,0.5000775509094975,0.28871990863328717
16,-4.903850155518269,-5.71148842972555,-5.617215639211941,-5.41085140815192,0.44159884780972236,0.2549572136567718
18,-4.9013521758082605,-5.684988053884803,-5.495692798372898,-5.360677676021987,0.4088925406506848,0.23607421841430287
20,-4.921694044868536,-5.655236342700037,-5.40703495157731,-5.327988446381961,0.37310499616686754,0.21541226997293528
