CV,equilibration_time_ns
0.0,0.2985
0.2,0.051500000000000004
0.4,0.8825000000000001
0.6,0.4315
0.8,0.2985
1.0,0.1005
1.2,1.4675
1.4,4.1485
1.6,0.059500000000000004
1.8,8.1125
2.0,0.4365
2.2,0.6185
2.4,7.414000000000001
2.6,3.2185
2.8,2.62
3.0,4.9655000000000005
3.2,1.371
