CV,equilibration_time_ns
0.0,3.8385000000000002
0.2,2.4645
0.4,3.1945
0.6,4.7715000000000005
0.8,6.0945
1.0,8.1945
1.2,5.3085
1.4,7.8945
1.6,0.6885
1.8,6.0605
2.0,1.8875
2.2,2.2565
2.4,4.3500000000000005
2.6,5.3165000000000004
2.8,5.1850000000000005
3.0,5.4750000000000005
3.2,5.121
