sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
10,-3.2587841721384763,-2.28888879174817,-3.1598969949008864,-2.902523319595844,0.5337182484988058,0.3081423744422011
12,-3.197643267804276,-2.329938407387104,-3.1722314352766663,-2.8999377034893485,0.49379736580493594,0.2850940420726079
14,-3.119369762932976,-2.368595301710422,-3.139171353908127,-2.875712139517175,0.43928765193393193,0.25362284409573427
16,-3.066444446091659,-2.355904626739238,-3.0980558513197263,-2.8401349747168747,0.41965353884130463,0.2422870836164063
18,-3.000685768915192,-2.38659052703473,-3.063596358450915,-2.816957551466946,0.3740337783648858,0.21594850262497967
20,-2.936198148391303,-2.372249698547394,-3.0101321311149927,-2.772859992684563,0.3489025856551489,0.2014390017489567
