sampling_time_ns,dg_repeat1,dg_repeat2,dg_repeat3,av_dg_kcal_mol,std_dev_kcal_mol,sem_kcal_mol
1,-1.4422888125520925,-2.0291210172900693,-1.6974221097420759,-1.7229439798614123,0.29424740189201315,0.1698838166907018
2,-1.6830545622306738,-1.6747463274367091,-1.6895684182944537,-1.6824564359872791,0.007429125830209566,0.004289207797915095
3,-1.7808605052792057,-1.6376098429018846,-1.5681489167449743,-1.6622064216420214,0.1084679618066038,0.06262400694749275
4,-1.7707262316255685,-1.6123615435212002,-1.4557911769521283,-1.6129596506996322,0.1574683792533865,0.09091441115079678
5,-1.6089868453596194,-1.4378584848364764,-1.2890735753394655,-1.4453063018451868,0.1600866251983388,0.09242605615191964
