CV,equilibration_time_ns
0.0,6.5045
0.2,7.1385000000000005
0.4,5.8025
0.6,2.0805000000000002
0.8,7.4955
1.0,8.1945
1.2,0.2095
1.4,1.7125000000000001
1.6,0.2985
1.8,8.243500000000001
2.0,5.7435
2.2,3.9565
2.4,2.918
2.6,3.8625000000000003
