CV,equilibration_time_ns
0.0,2.7615
0.2,0.9795
0.4,5.0965
0.6,4.6425
0.8,6.7515
1.0,6.9365000000000006
1.2,6.9205000000000005
1.4,4.0155
1.6,5.5845
1.8,7.8855
2.0,8.5645
2.2,1.7035
2.4,8.904
2.6,6.2635000000000005
2.8,3.259
3.0,5.84
3.2,8.36
