CV,equilibration_time_ns
0.0,8.2785
0.2,8.4105
0.4,8.2785
0.6,5.3225
0.8,9.0005
1.0,5.7255
1.2,9.0005
1.4,0.9065
1.6,3.3895
1.8,4.8915
2.0,6.3455
2.2,6.718500000000001
2.4,6.621
2.6,5.5785
2.8,7.69
3.0,4.602
3.2,5.537
